Client ID,Date,Source,Medium,Session Duration Bucket,Users,Revenue
1241605036.1680043937,20230328,Others,00 18-55 | HM | SALVADOR | LAL1% PURCHASE | FB E IG,0,1,0.0
1241692904.1678636351,20230312,FBADS,Story,239,1,0.0
1241779861.1679276773,20230319,google,organic,167,1,0.0
1241779861.1679276773,20230319,google,organic,9,1,0.0
1241853178.1674252432,20230120,Instagram_Feed,[RMKT] Certeiro,0,1,0.0
1242045162.1678990195,20230316,l.instagram.com,referral,10,1,0.0
1242080910.1679197595,20230319,l.instagram.com,referral,0,1,0.0
124224559.1678465901,20230310,ig,perfil,102,1,0.0
124224559.1678465901,20230310,ig,perfil,59,1,0.0
1242310242.1674518760,20230123,google,organic,448,1,0.0
1242447561.1677275284,20230224,ig,perfil,0,1,0.0
1242447561.1677275284,20230225,ig,perfil,0,1,0.0
1242839507.1673899122,20230116,ig,perfil,0,1,0.0
1243044885.1676569021,20230216,(direct),(none),362,1,130.0
1243157335.1674994638,20230129,instagram.com,referral,0,1,0.0
1243200028.1673409447,20230111,ig,perfil,74,1,0.0
1243249295.1679008737,20230316,l.instagram.com,referral,35,1,0.0
1243379942.1679848657,20230326,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | LAL 1% LISTA | IG E FB,32,1,0.0
1243681206.1677988380,20230305,ig,perfil,40,1,0.0
1243708290.1676284037,20230213,ig,perfil,0,1,0.0
1243740859.1675378312,20230202,(direct),(none),9,1,0.0
1243829009.1677840681,20230303,Instagram_Stories,01 H | 18-60 | SERGIPE | LAL 1% PURCHASE 30D | IG - PURCHASE 30D,0,1,0.0
1243829009.1677840681,20230303,Instagram_Stories,01 H | 18-60 | SERGIPE | LAL 1% PURCHASE 30D | IG - PURCHASE 30D,4,1,0.0
1243848654.1677329004,20230225,ig,perfil,0,1,0.0
1243888930.1680296075,20230331,Others,00 18-55 | HM | SALVADOR | INTERESSES | FB E IG,15,1,0.0
1243925012.1673835128,20230115,google,organic,326,1,0.0
1244008124.1679441591,20230321,l.instagram.com,referral,178,1,0.0
124414866.1675873659,20230208,ig,perfil,9,1,0.0
1244243950.1672930982,20230105,FBADS,REELS,0,1,0.0
124433397.1673700992,20230114,(direct),(none),0,1,0.0
124433397.1673700992,20230206,(direct),(none),62,1,0.0
124433397.1673700992,20230226,(direct),(none),21,1,0.0
124433397.1673700992,20230312,(direct),(none),22,1,0.0
124433397.1673700992,20230312,(direct),(none),7,1,0.0
124433397.1673700992,20230313,(direct),(none),4,1,0.0
124433397.1673700992,20230314,(direct),(none),0,1,0.0
124433397.1673700992,20230321,(direct),(none),308,1,0.0
124433397.1673700992,20230322,(direct),(none),10,1,0.0
124433397.1673700992,20230322,(direct),(none),132,1,0.0
124433397.1673700992,20230322,(direct),(none),16,1,0.0
124433397.1673700992,20230322,(direct),(none),3,1,0.0
124433397.1673700992,20230323,(direct),(none),3,1,0.0
124433397.1673700992,20230324,(direct),(none),1636,1,0.0
124433397.1673700992,20230324,(direct),(none),338,1,0.0
124433397.1673700992,20230324,(direct),(none),34,1,0.0
124433397.1673700992,20230324,(direct),(none),597,1,0.0
124433397.1673700992,20230324,(direct),(none),6,1,0.0
124433397.1673700992,20230325,(direct),(none),4,1,0.0
1244607190.1674635059,20230125,FBADS,Feed_Story,0,1,0.0
1244681586.1679604085,20230323,l.instagram.com,referral,132,1,0.0
1244722041.1673465666,20230111,google,organic,652,1,0.0
1244750777.1676497531,20230215,FBADS,REELS,0,1,0.0
124486853.1679600063,20230323,google,organic,1143,1,0.0
1244949162.1675345878,20230202,ig,perfil,0,1,0.0
1244995272.1678927913,20230315,google,organic,12,1,0.0
1244995272.1678927913,20230315,google,organic,16,1,0.0
1245153294.1673182523,20230108,ig,perfil,395,1,0.0
1245242749.1675173880,20230131,ig,perfil,33,1,0.0
1245242749.1675173880,20230131,ig,perfil,46,1,0.0
1245569373.1674180116,20230119,ig,perfil,58,1,0.0
1245754536.1675339938,20230202,emailmkt,saldo-bazicash,84,1,0.0
1245886081.1675809851,20230207,ig,perfil,45,1,0.0
1246007577.1678838063,20230314,FBADS,Feed,0,1,0.0
1246021262.1662752656,20230102,google,organic,0,1,0.0
1246021262.1662752656,20230102,google,organic,5,1,0.0
1246021262.1662752656,20230103,google,organic,0,1,0.0
1246021262.1662752656,20230104,google,organic,44,1,0.0
1246021262.1662752656,20230105,google,organic,0,1,0.0
1246021262.1662752656,20230105,google,organic,15,1,0.0
1246021262.1662752656,20230105,google,organic,20,1,0.0
1246021262.1662752656,20230105,google,organic,88,1,0.0
1246021262.1662752656,20230109,google,organic,0,1,0.0
1246021262.1662752656,20230109,google,organic,15,1,0.0
1246021262.1662752656,20230110,google,organic,20,1,0.0
1246021262.1662752656,20230111,google,organic,0,1,0.0
1246021262.1662752656,20230111,google,organic,1228,1,0.0
1246021262.1662752656,20230111,google,organic,17,1,0.0
1246021262.1662752656,20230112,google,organic,7,1,0.0
1246021262.1662752656,20230113,google,organic,0,1,0.0
1246021262.1662752656,20230116,google,organic,5,1,0.0
1246021262.1662752656,20230118,google,organic,0,1,0.0
1246021262.1662752656,20230118,google,organic,14,1,0.0
1246021262.1662752656,20230119,google,organic,6,1,0.0
1246021262.1662752656,20230120,google,organic,117,1,0.0
1246021262.1662752656,20230120,google,organic,218,1,0.0
1246021262.1662752656,20230121,google,organic,0,1,0.0
1246021262.1662752656,20230123,google,organic,0,1,0.0
1246021262.1662752656,20230123,google,organic,17,1,0.0
1246021262.1662752656,20230126,google,organic,0,1,0.0
1246021262.1662752656,20230126,google,organic,14,1,0.0
1246021262.1662752656,20230126,google,organic,284,1,0.0
1246021262.1662752656,20230127,google,organic,23,1,0.0
1246021262.1662752656,20230128,google,organic,124,1,0.0
1246021262.1662752656,20230130,google,organic,17,1,0.0
1246021262.1662752656,20230201,google,organic,0,1,0.0
1246021262.1662752656,20230202,google,organic,0,1,0.0
1246021262.1662752656,20230202,google,organic,114,1,0.0
1246021262.1662752656,20230203,google,organic,1178,1,0.0
1246021262.1662752656,20230203,google,organic,29,1,0.0
1246021262.1662752656,20230203,google,organic,39,1,0.0
1246021262.1662752656,20230207,google,organic,53,1,0.0
1246021262.1662752656,20230209,google,organic,14,1,0.0
1246021262.1662752656,20230210,google,organic,15,1,0.0
1246021262.1662752656,20230211,google,organic,28,1,0.0
1246021262.1662752656,20230213,google,organic,61,1,0.0
1246021262.1662752656,20230213,google,organic,69,1,0.0
1246021262.1662752656,20230214,google,organic,15,1,0.0
1246021262.1662752656,20230215,google,organic,0,1,0.0
1246021262.1662752656,20230215,google,organic,32,1,0.0
1246021262.1662752656,20230217,google,organic,33,1,0.0
1246021262.1662752656,20230223,google,organic,0,1,0.0
1246021262.1662752656,20230225,google,organic,2846,1,0.0
1246021262.1662752656,20230301,google,organic,38,1,0.0
1246021262.1662752656,20230302,google,organic,154,1,0.0
1246021262.1662752656,20230302,google,organic,195,1,0.0
1246021262.1662752656,20230303,google,organic,19,1,0.0
1246021262.1662752656,20230303,google,organic,25,1,0.0
1246021262.1662752656,20230303,google,organic,26,1,0.0
1246021262.1662752656,20230307,google,organic,0,1,0.0
1246021262.1662752656,20230307,google,organic,76,1,0.0
1246021262.1662752656,20230310,google,organic,0,1,0.0
1246021262.1662752656,20230310,google,organic,41,1,0.0
1246021262.1662752656,20230313,google,organic,16,1,0.0
1246021262.1662752656,20230314,google,organic,30,1,0.0
1246021262.1662752656,20230315,studio.youtube.com,referral,1,1,0.0
1246021262.1662752656,20230316,studio.youtube.com,referral,0,1,0.0
1246021262.1662752656,20230317,studio.youtube.com,referral,0,1,0.0
1246021262.1662752656,20230321,studio.youtube.com,referral,0,1,0.0
1246021262.1662752656,20230321,studio.youtube.com,referral,19,1,0.0
1246021262.1662752656,20230322,studio.youtube.com,referral,24,1,0.0
1246021262.1662752656,20230323,studio.youtube.com,referral,0,1,0.0
1246021262.1662752656,20230330,studio.youtube.com,referral,15,1,0.0
1246035346.1673554938,20230112,ig,perfil,37,1,0.0
124609728.1679853126,20230326,l.instagram.com,referral,0,1,0.0
1246297288.1673051538,20230106,ig,perfil,0,1,0.0
1246342073.1679668281,20230324,(direct),(none),0,1,0.0
1246460456.1680202490,20230330,l.instagram.com,referral,95,1,0.0
1246476971.1679663981,20230324,l.instagram.com,referral,23,1,0.0
1246523514.1677185840,20230223,Facebook_Right_Column,00+H+|+18-60+|+SERGIPE+|+MIX+ENVOLVIMENTO+|+IG,0,1,0.0
1246797050.1677098342,20230222,(direct),(none),83,1,0.0
1246813442.1680095526,20230329,Instagram_Reels,01 H-M | 18 - 55 | NORDESTE | LAL 1% LISTA | IG E FB,11,1,0.0
1246883673.1672715115,20230103,google,organic,200,1,119.0
1246883673.1672715115,20230103,google,organic,880,1,0.0
1247015971.1680099540,20230329,Instagram_Reels,01 H-M | 18 - 55 | SUL/SULDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
1247188569.1677779175,20230302,google,organic,154,1,0.0
1247261097.1672763130,20230103,Instagram_Stories,[RMKT] Certeiro,0,1,0.0
1247349686.1674528097,20230123,ig,perfil,132,1,0.0
1247414763.1677900176,20230304,(direct),(none),0,1,0.0
1247642439.1679458991,20230322,(direct),(none),186,1,0.0
1247701781.1673176908,20230108,ig,perfil,0,1,0.0
124771915.1680100820,20230329,l.instagram.com,referral,0,1,0.0
1247721742.1679321651,20230320,l.instagram.com,referral,202,1,0.0
1247724730.1675778633,20230207,FBADS,REELS,54,1,0.0
1247937741.1677681156,20230301,ig,perfil,1809,1,0.0
1248117486.1678633475,20230312,FBADS,Story,17,1,0.0
1248649076.1662244221,20230124,google,cpc,5,1,0.0
1248710127.1679176687,20230318,l.instagram.com,referral,0,1,0.0
1248923410.1679675409,20230324,l.instagram.com,referral,0,1,0.0
1248997732.1679934225,20230327,insta,story,0,1,0.0
1248997732.1679934225,20230327,insta,story,5,1,0.0
1249022557.1672717103,20230103,ig,perfil,0,1,0.0
1249107508.1672870583,20230104,IGShopping,Social,638,1,0.0
1249201406.1678931592,20230315,google,organic,0,1,0.0
1249260739.1679315119,20230320,google,organic,0,1,0.0
1249319772.1676313837,20230213,insta,story,92,1,0.0
1249470331.1669512433,20230218,FBADS,Feed,0,1,0.0
1249470331.1669512433,20230218,ig,perfil,0,1,0.0
1249514404.1679773966,20230325,Instagram_Feed,00 H-M | 18-55 | NORDESTE | INTERESSES,0,1,0.0
1249646592.1679651853,20230324,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,0,1,0.0
1249646592.1679651853,20230328,FBADS,Story,0,1,0.0
1249724074.1675851842,20230208,FBADS,REELS,0,1,0.0
1249742897.1674832721,20230127,FBADS,Feed_Story,0,1,0.0
1249742897.1674832721,20230127,FBADS,REELS,0,1,0.0
1249818739.1679428718,20230321,l.instagram.com,referral,0,1,0.0
12499354.1672650639,20230102,FBADS,REELS,0,1,0.0
1250065437.1675557952,20230204,FBADS,Feed_Story,0,1,0.0
1250075869.1673110647,20230107,ig,perfil,85,1,0.0
1250095986.1673656685,20230113,(direct),(none),0,1,0.0
1250154612.1679440896,20230321,(direct),(none),0,1,0.0
1250420913.1677180199,20230223,Instagram_Stories,[RMKT] Certeiro,0,1,0.0
1250478212.1676909243,20230220,ig,perfil,0,1,0.0
1250507515.1680270162,20230331,l.instagram.com,referral,0,1,0.0
1250550566.1676602611,20230216,ig,perfil,0,1,0.0
1250585611.1678399217,20230309,ig,perfil,0,1,0.0
1250619176.1678989421,20230316,(direct),(none),0,1,0.0
1250619176.1678989421,20230316,google,organic,0,1,0.0
1250619176.1678989421,20230316,google,organic,589,1,0.0
1250639737.1674496284,20230123,(direct),(none),71,1,0.0
1250745661.1668125042,20230225,google,organic,122,1,0.0
1250806092.1678999310,20230316,BenchmarkEmail,email,0,1,0.0
1250813537.1674678888,20230125,ig,perfil,1017,1,0.0
1250813537.1674678888,20230125,ig,perfil,105,1,0.0
1250833364.1678973321,20230316,(direct),(none),0,1,0.0
1250833364.1678973321,20230316,(direct),(none),1,1,0.0
1250840193.1675561807,20230204,ig,perfil,0,1,0.0
1250863545.1675355906,20230202,ig,perfil,0,1,0.0
1250924014.1677091949,20230222,google,organic,198,1,0.0
1251031562.1676633109,20230217,FBADS,Story,0,1,0.0
125111503.1672871024,20230104,ig,perfil,0,1,0.0
1251139329.1672621331,20230101,FBADS,REELS,0,1,0.0
1251139329.1672621331,20230102,ig,perfil,0,1,0.0
1251155708.1672362404,20230103,FBADS,REELS,0,1,0.0
1251254883.1674245707,20230120,ig,perfil,84,1,0.0
1251254883.1674245707,20230121,FBADS,Feed_Story,0,1,0.0
1251254883.1674245707,20230121,FBADS,Feed_Story,183,1,0.0
1251592193.1680165201,20230330,FBADS,REELS,0,1,0.0
125159377.1675351843,20230202,FBADS,Feed_Story,0,1,0.0
1251623061.1677441026,20230226,FBADS,Feed,427,1,0.0
1251623061.1677441026,20230226,IGShopping,Social,150,1,0.0
1251627688.1680285310,20230331,l.instagram.com,referral,53,1,0.0
1251627688.1680285310,20230331,l.instagram.com,referral,98,1,0.0
1251631232.1674702079,20230126,ig,perfil,0,1,0.0
1251663034.1675928953,20230209,FBADS,REELS,0,1,0.0
1251794341.1680180143,20230330,Instagram_Explore_Grid_Home,01 H-M | 18 - 55 | SUL/SULDESTE | LAL 1% LISTA | IG E FB,50,1,0.0
1251823827.1677782690,20230302,ig,perfil,0,1,0.0
1252303432.1676309677,20230213,IGShopping,Social,0,1,0.0
1252368898.1673431979,20230111,ig,perfil,52,1,0.0
1252539866.1671499258,20230325,Instagram_Stories,00 VIEW CONTENT 180D | BRASIL,0,1,0.0
1252581039.1680052362,20230328,Instagram_Reels,00 18-55 | HM | SALVADOR | INTERESSES | FB E IG,0,1,0.0
1252589749.1676524076,20230216,ig,perfil,66,1,0.0
1252601860.1674596174,20230124,(direct),(none),0,1,0.0
125265328.1672278043,20230126,ig,perfil,0,1,0.0
125282442.1671670232,20230104,(direct),(none),0,1,0.0
125282442.1671670232,20230204,(direct),(none),26,1,0.0
1253107462.1677613775,20230228,google,organic,0,1,0.0
1253169051.1679184642,20230318,l.instagram.com,referral,17,1,0.0
1253169051.1679184642,20230321,FBADS,REELS,0,1,0.0
125325051.1679886175,20230327,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | LAL 1% LISTA | IG E FB,12,1,0.0
1253515666.1679230603,20230319,Instagram_Stories,[RMKT] Certeiro,0,1,0.0
1253541631.1677524410,20230227,ig,perfil,14,1,0.0
125364247.1678027381,20230305,ig,perfil,0,1,0.0
1253652543.1671300940,20230111,google,organic,96,1,0.0
1253652543.1671300940,20230116,google,organic,30,1,0.0
1253652543.1671300940,20230120,google,organic,6,1,0.0
1253737911.1676549923,20230216,ig,perfil,0,1,0.0
125407515.1675126133,20230130,ig,perfil,172,1,0.0
1254761907.1672519481,20230312,ig,perfil,45,1,0.0
125493026.1679746448,20230325,Instagram_Feed,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,0,1,0.0
1254938289.1676165630,20230211,FBADS,REELS,0,1,0.0
1254938289.1676165630,20230212,FBADS,REELS,0,1,0.0
1255097137.1674588440,20230124,ig,perfil,0,1,0.0
1255160016.1679347503,20230320,l.instagram.com,referral,0,1,0.0
1255347985.1665238311,20230210,google,organic,62,1,0.0
1255440202.1679886466,20230327,l.instagram.com,referral,182,1,0.0
1255587410.1672610474,20230101,FBADS,Feed_Story,0,1,0.0
1255587410.1672610474,20230102,FBADS,Feed_Story,0,1,0.0
1255587410.1672610474,20230123,ig,perfil,0,1,0.0
1255587410.1672610474,20230331,Instagram_Stories,02 H-M | 18 - 55 | BRASIL | LAL PURCHASE 30D 1% I NORDESTE I FB e IG — Cópia,0,1,0.0
125578426.1677435170,20230226,google,organic,67,1,0.0
1255812597.1674907809,20230128,ig,perfil,197,1,0.0
1255904305.1675526825,20230204,FBADS,Feed_Story,0,1,0.0
1255946817.1674910066,20230128,google,organic,17,1,0.0
1255961286.1675101707,20230130,(direct),(none),0,1,0.0
1255961286.1675101707,20230131,l.instagram.com,referral,17,1,0.0
1256154120.1679818492,20230326,Facebook_Mobile_Feed,00 H-M | 18-55 | NORDESTE | INTERESSES,0,1,0.0
1256249302.1680206254,20230330,Others,00 18-55 | HM | SALVADOR | LAL1% PURCHASE | FB E IG,0,1,0.0
1256298726.1665594015,20230108,google,organic,30,1,0.0
125633682.1675262825,20230201,insta,story,79,1,0.0
1256382745.1672857611,20230104,(direct),(none),0,1,0.0
1256410972.1678930159,20230315,l.instagram.com,referral,136,1,0.0
1256604971.1680127282,20230329,FBADS,REELS,0,1,0.0
1256636585.1680205993,20230330,Others,00 18-55 | HM | SALVADOR | LAL1% PURCHASE | FB E IG,0,1,0.0
1256819313.1659234301,20230111,insta,story,0,1,0.0
12568483.1679716095,20230325,Instagram_Stories,01 H-M | 18 - 55 | SUL/SULDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
1257092497.1672887041,20230104,google,organic,114,1,0.0
1257092497.1672887041,20230105,google,organic,0,1,0.0
1257377051.1675026962,20230129,ig,perfil,0,1,0.0
1257440242.1680112353,20230329,l.instagram.com,referral,0,1,0.0
1257552985.1675093169,20230130,google,organic,559,1,0.0
1257552985.1675093169,20230131,google,organic,180,1,0.0
1257682869.1674848380,20230127,ig,perfil,0,1,0.0
1257815830.1676130273,20230211,ig,perfil,390,1,0.0
1257991096.1674073640,20230118,google,organic,3,1,0.0
1258286870.1675099221,20230130,google,organic,703,1,0.0
125836896.1673017028,20230106,ig,perfil,0,1,0.0
1258371183.1680012383,20230328,insta,story,0,1,0.0
1258560269.1674496229,20230123,FBADS,REELS,0,1,0.0
1258560269.1674496229,20230123,IGShopping,Social,290,1,0.0
1258665764.1672756388,20230103,ig,perfil,0,1,0.0
1258665764.1672756388,20230311,ig,perfil,52,1,0.0
1258945785.1679793772,20230325,Instagram_Feed,00 18-55 | HM | SALVADOR | INTERESSES | FB E IG,0,1,0.0
1258954774.1678925475,20230315,youtube.com,referral,0,1,0.0
1259044674.1674700663,20230125,ig,perfil,32,1,0.0
12591163.1679921976,20230327,(direct),(none),23,1,0.0
12591163.1679921976,20230327,(direct),(none),4,1,0.0
1259182662.1675189325,20230131,l.instagram.com,referral,30,1,0.0
1259207700.1677245141,20230224,Instagram_Feed,[RMKT] Certeiro,0,1,0.0
1259350311.1676935963,20230220,ig,perfil,63,1,0.0
1259409809.1680105464,20230329,Instagram_Feed,01 H-M | 18 - 55 | NORDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
125941009.1674827965,20230127,ig,perfil,31,1,0.0
1259444325.1677620426,20230228,Instagram_Stories,01 H | 18-60 | SERGIPE | LAL 1% PURCHASE 30D | IG - PURCHASE 30D,0,1,0.0
1259667927.1672519239,20230102,Instagram_Stories,[RMKT] Certeiro,0,1,0.0
1259667927.1672519239,20230104,Instagram_Stories,[RMKT] Certeiro,0,1,0.0
1259667927.1672519239,20230105,Instagram_Stories,[RMKT] Certeiro,0,1,0.0
1259667927.1672519239,20230109,Instagram_Stories,[RMKT] Certeiro,0,1,0.0
1259667927.1672519239,20230110,Instagram_Stories,[RMKT] Certeiro,0,1,0.0
1259667927.1672519239,20230111,Instagram_Stories,[RMKT] Certeiro,0,1,0.0
1259667927.1672519239,20230221,Instagram_Stories,[RMKT] Certeiro,0,1,0.0
1259720984.1676737218,20230218,ig,perfil,1460,1,0.0
1260020135.1677705906,20230301,ig,perfil,124,1,0.0
1260030637.1672620178,20230101,FBADS,REELS,0,1,0.0
1260324108.1679197440,20230319,l.instagram.com,referral,54,1,0.0
126055719.1675199332,20230131,google,organic,0,1,0.0
126074134.1674344048,20230121,ig,perfil,22,1,0.0
1260778789.1679353054,20230320,google,organic,194,1,0.0
1260778789.1679353054,20230321,google,organic,724,1,0.0
1260778789.1679353054,20230322,google,organic,0,1,0.0
1260778789.1679353054,20230322,google,organic,300,1,0.0
126096444.1679152907,20230318,l.instagram.com,referral,296,1,0.0
1261121145.1673094362,20230107,google,cpc,37,1,0.0
1261187227.1678192745,20230307,ig,perfil,25,1,0.0
1261356756.1674258618,20230120,IGShopping,Social,65,1,0.0
126146039.1679925397,20230327,google,organic,382,1,0.0
1261535352.1679359195,20230320,l.instagram.com,referral,11,1,0.0
126162213.1673470326,20230111,ig,perfil,0,1,0.0
1261841734.1677942168,20230304,ig,perfil,0,1,0.0
1262106799.1679580039,20230323,insta,story,33,1,0.0
1262106799.1679580039,20230323,l.instagram.com,referral,55,1,0.0
1262178440.1674313655,20230121,(direct),(none),0,1,0.0
1262255320.1679940969,20230327,l.instagram.com,referral,69,1,0.0
1262534912.1678080522,20230306,google,organic,23,1,0.0
1262601085.1672740778,20230103,ig,perfil,18,1,0.0
1262759728.1676574907,20230216,ig,perfil,0,1,0.0
1262798924.1676263968,20230213,ig,perfil,35,1,0.0
1262798924.1676263968,20230317,l.instagram.com,referral,8,1,0.0
1262816632.1672670109,20230102,ig,perfil,0,1,0.0
126282187.1671732006,20230326,l.instagram.com,referral,129,1,0.0
1263194707.1675220508,20230201,Facebook_Right_Column,[RMKT]+Certeiro,0,1,0.0
126319571.1678990882,20230316,l.instagram.com,referral,16,1,0.0
1263464999.1678420408,20230310,FBADS,Feed,0,1,0.0
1263464999.1678420408,20230310,FBADS,REELS,0,1,0.0
1263464999.1678420408,20230316,ig,story,0,1,0.0
126353452.1679826026,20230326,Instagram_Stories,00 18-55 | HM | SALVADOR | COMPORTAMENTO VIAJANTE | FB E IG,78,1,0.0
1263560160.1679944023,20230327,l.instagram.com,referral,0,1,0.0
1263695629.1679959199,20230327,l.instagram.com,referral,0,1,0.0
1263712271.1676586424,20230216,ig,perfil,37,1,0.0
126377318.1672850247,20230104,FBADS,Feed_Story,0,1,0.0
